timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2024/03/29 08:57:14.778, 207.21 W, 100 %, 13 %
2024/03/29 08:57:14.881, 208.80 W, 100 %, 12 %
2024/03/29 08:57:14.984, 215.55 W, 100 %, 12 %
2024/03/29 08:57:15.086, 214.41 W, 100 %, 13 %
2024/03/29 08:57:15.189, 208.91 W, 100 %, 15 %
2024/03/29 08:57:15.293, 215.49 W, 100 %, 15 %
2024/03/29 08:57:15.396, 223.28 W, 100 %, 12 %
2024/03/29 08:57:15.499, 225.91 W, 100 %, 13 %
2024/03/29 08:57:15.602, 210.79 W, 100 %, 13 %
2024/03/29 08:57:15.704, 207.31 W, 100 %, 12 %
2024/03/29 08:57:15.807, 215.39 W, 100 %, 12 %
2024/03/29 08:57:15.910, 224.25 W, 100 %, 13 %
2024/03/29 08:57:16.015, 225.16 W, 100 %, 13 %
2024/03/29 08:57:16.117, 208.90 W, 100 %, 13 %
2024/03/29 08:57:16.220, 208.99 W, 100 %, 12 %
2024/03/29 08:57:16.323, 215.74 W, 100 %, 12 %
2024/03/29 08:57:16.426, 221.63 W, 100 %, 13 %
2024/03/29 08:57:16.528, 223.62 W, 100 %, 12 %
2024/03/29 08:57:16.631, 218.39 W, 100 %, 12 %
2024/03/29 08:57:16.736, 224.48 W, 100 %, 15 %
2024/03/29 08:57:16.839, 225.83 W, 100 %, 13 %
2024/03/29 08:57:16.942, 209.60 W, 100 %, 13 %
2024/03/29 08:57:17.045, 207.21 W, 100 %, 12 %
2024/03/29 08:57:17.148, 214.30 W, 100 %, 12 %
2024/03/29 08:57:17.250, 221.63 W, 100 %, 13 %
2024/03/29 08:57:17.353, 225.93 W, 100 %, 13 %
2024/03/29 08:57:17.458, 210.05 W, 100 %, 13 %
2024/03/29 08:57:17.560, 209.44 W, 100 %, 12 %
2024/03/29 08:57:17.663, 216.65 W, 100 %, 12 %
2024/03/29 08:57:17.766, 222.13 W, 100 %, 13 %
2024/03/29 08:57:17.869, 225.45 W, 100 %, 12 %
2024/03/29 08:57:17.971, 206.40 W, 100 %, 12 %
2024/03/29 08:57:18.074, 209.54 W, 100 %, 13 %
2024/03/29 08:57:18.179, 226.21 W, 100 %, 15 %
2024/03/29 08:57:18.283, 211.95 W, 100 %, 15 %
2024/03/29 08:57:18.385, 207.02 W, 100 %, 12 %
2024/03/29 08:57:18.488, 217.54 W, 100 %, 12 %
2024/03/29 08:57:18.591, 224.02 W, 100 %, 13 %
2024/03/29 08:57:18.694, 226.50 W, 100 %, 13 %
2024/03/29 08:57:18.796, 211.07 W, 100 %, 13 %
2024/03/29 08:57:18.901, 211.32 W, 100 %, 12 %
2024/03/29 08:57:19.003, 219.83 W, 100 %, 12 %
2024/03/29 08:57:19.106, 225.59 W, 100 %, 13 %
2024/03/29 08:57:19.209, 226.69 W, 100 %, 12 %
2024/03/29 08:57:19.311, 212.12 W, 100 %, 12 %
2024/03/29 08:57:19.414, 211.02 W, 100 %, 13 %
2024/03/29 08:57:19.517, 216.18 W, 100 %, 12 %
2024/03/29 08:57:19.622, 222.38 W, 100 %, 12 %
2024/03/29 08:57:19.725, 209.29 W, 100 %, 15 %
2024/03/29 08:57:19.828, 220.62 W, 100 %, 15 %
2024/03/29 08:57:19.930, 224.62 W, 100 %, 13 %
2024/03/29 08:57:20.033, 223.17 W, 100 %, 13 %
2024/03/29 08:57:20.136, 210.82 W, 100 %, 13 %
2024/03/29 08:57:20.238, 208.13 W, 100 %, 12 %
2024/03/29 08:57:20.344, 216.82 W, 100 %, 12 %
2024/03/29 08:57:20.446, 221.54 W, 100 %, 13 %
2024/03/29 08:57:20.549, 215.64 W, 100 %, 12 %
2024/03/29 08:57:20.652, 208.33 W, 100 %, 12 %
2024/03/29 08:57:20.755, 212.22 W, 100 %, 13 %
2024/03/29 08:57:20.857, 220.89 W, 100 %, 12 %
2024/03/29 08:57:20.960, 222.15 W, 100 %, 12 %
2024/03/29 08:57:21.066, 206.35 W, 100 %, 13 %
2024/03/29 08:57:21.169, 228.05 W, 100 %, 13 %
2024/03/29 08:57:21.271, 220.60 W, 100 %, 14 %
2024/03/29 08:57:21.374, 211.45 W, 100 %, 13 %
2024/03/29 08:57:21.477, 209.19 W, 100 %, 13 %
2024/03/29 08:57:21.580, 212.93 W, 100 %, 13 %
2024/03/29 08:57:21.683, 217.80 W, 100 %, 13 %
2024/03/29 08:57:21.787, 222.60 W, 100 %, 13 %
2024/03/29 08:57:21.891, 210.88 W, 100 %, 12 %
2024/03/29 08:57:21.994, 211.58 W, 100 %, 12 %
2024/03/29 08:57:22.097, 208.29 W, 100 %, 13 %
2024/03/29 08:57:22.200, 217.04 W, 100 %, 12 %
2024/03/29 08:57:22.302, 221.18 W, 100 %, 12 %
2024/03/29 08:57:22.405, 209.54 W, 100 %, 13 %
2024/03/29 08:57:22.509, 211.47 W, 100 %, 13 %
2024/03/29 08:57:22.612, 208.42 W, 100 %, 13 %
2024/03/29 08:57:22.714, 218.17 W, 100 %, 13 %
2024/03/29 08:57:22.817, 209.15 W, 100 %, 13 %
2024/03/29 08:57:22.920, 209.07 W, 100 %, 15 %
2024/03/29 08:57:23.023, 219.72 W, 100 %, 15 %
2024/03/29 08:57:23.126, 222.09 W, 100 %, 13 %
2024/03/29 08:57:23.230, 209.22 W, 100 %, 12 %
2024/03/29 08:57:23.333, 211.13 W, 100 %, 12 %
2024/03/29 08:57:23.436, 209.57 W, 100 %, 13 %
2024/03/29 08:57:23.539, 220.33 W, 100 %, 12 %
2024/03/29 08:57:23.641, 224.86 W, 100 %, 12 %
2024/03/29 08:57:23.744, 223.26 W, 100 %, 13 %
2024/03/29 08:57:23.847, 209.95 W, 100 %, 13 %
2024/03/29 08:57:23.952, 207.02 W, 100 %, 12 %
2024/03/29 08:57:24.054, 216.63 W, 100 %, 12 %
2024/03/29 08:57:24.157, 224.46 W, 100 %, 12 %
2024/03/29 08:57:24.260, 213.38 W, 100 %, 13 %
2024/03/29 08:57:24.363, 219.26 W, 100 %, 15 %
2024/03/29 08:57:24.465, 225.53 W, 100 %, 15 %
2024/03/29 08:57:24.568, 217.00 W, 100 %, 12 %
2024/03/29 08:57:24.673, 207.56 W, 100 %, 12 %
2024/03/29 08:57:24.776, 211.62 W, 100 %, 13 %
2024/03/29 08:57:24.879, 220.30 W, 100 %, 12 %
2024/03/29 08:57:24.982, 225.91 W, 100 %, 12 %
2024/03/29 08:57:25.084, 226.66 W, 100 %, 13 %
2024/03/29 08:57:25.187, 210.59 W, 100 %, 13 %
2024/03/29 08:57:25.290, 212.62 W, 100 %, 12 %
2024/03/29 08:57:25.395, 217.73 W, 100 %, 13 %
2024/03/29 08:57:25.499, 222.76 W, 100 %, 13 %
2024/03/29 08:57:25.602, 218.33 W, 100 %, 13 %
2024/03/29 08:57:25.705, 209.06 W, 100 %, 12 %
2024/03/29 08:57:25.808, 226.49 W, 100 %, 12 %
2024/03/29 08:57:25.911, 211.28 W, 100 %, 15 %
2024/03/29 08:57:26.017, 210.44 W, 100 %, 15 %
2024/03/29 08:57:26.120, 210.11 W, 100 %, 13 %
2024/03/29 08:57:26.222, 218.40 W, 100 %, 12 %
2024/03/29 08:57:26.325, 221.80 W, 100 %, 12 %
2024/03/29 08:57:26.428, 209.82 W, 100 %, 13 %
2024/03/29 08:57:26.531, 226.95 W, 100 %, 13 %
2024/03/29 08:57:26.631, 210.49 W, 100 %, 12 %
2024/03/29 08:57:26.734, 221.26 W, 100 %, 13 %
2024/03/29 08:57:26.838, 227.03 W, 100 %, 13 %
2024/03/29 08:57:26.941, 227.81 W, 100 %, 12 %
2024/03/29 08:57:27.044, 211.85 W, 100 %, 12 %
2024/03/29 08:57:27.146, 210.27 W, 100 %, 12 %
2024/03/29 08:57:27.249, 219.34 W, 100 %, 13 %
2024/03/29 08:57:27.352, 206.83 W, 100 %, 13 %
2024/03/29 08:57:27.454, 211.83 W, 99 %, 15 %
2024/03/29 08:57:27.559, 219.34 W, 100 %, 12 %
2024/03/29 08:57:27.662, 224.73 W, 100 %, 12 %
2024/03/29 08:57:27.765, 226.46 W, 100 %, 13 %
2024/03/29 08:57:27.868, 210.07 W, 100 %, 13 %
2024/03/29 08:57:27.971, 209.03 W, 100 %, 12 %
2024/03/29 08:57:28.074, 216.23 W, 100 %, 13 %
2024/03/29 08:57:28.176, 225.43 W, 100 %, 13 %
2024/03/29 08:57:28.281, 226.93 W, 100 %, 12 %
2024/03/29 08:57:28.383, 206.83 W, 100 %, 13 %
2024/03/29 08:57:28.486, 207.69 W, 100 %, 13 %
2024/03/29 08:57:28.589, 214.61 W, 100 %, 13 %
2024/03/29 08:57:28.691, 221.75 W, 100 %, 13 %
2024/03/29 08:57:28.794, 223.90 W, 100 %, 12 %
2024/03/29 08:57:28.897, 217.32 W, 100 %, 15 %
2024/03/29 08:57:29.003, 225.89 W, 100 %, 15 %
2024/03/29 08:57:29.106, 226.98 W, 100 %, 13 %
2024/03/29 08:57:29.209, 208.61 W, 100 %, 13 %
2024/03/29 08:57:29.311, 209.91 W, 100 %, 12 %
2024/03/29 08:57:29.414, 217.36 W, 100 %, 13 %
2024/03/29 08:57:29.517, 223.62 W, 100 %, 13 %
2024/03/29 08:57:29.620, 226.68 W, 100 %, 12 %
2024/03/29 08:57:29.724, 209.73 W, 100 %, 13 %
2024/03/29 08:57:29.826, 208.84 W, 100 %, 13 %
2024/03/29 08:57:29.929, 215.45 W, 100 %, 12 %
2024/03/29 08:57:30.032, 222.41 W, 100 %, 12 %
2024/03/29 08:57:30.134, 223.68 W, 100 %, 12 %
2024/03/29 08:57:30.237, 212.89 W, 100 %, 13 %
2024/03/29 08:57:30.340, 233.30 W, 100 %, 13 %
2024/03/29 08:57:30.445, 225.20 W, 100 %, 15 %
2024/03/29 08:57:30.548, 211.89 W, 100 %, 15 %
2024/03/29 08:57:30.651, 206.89 W, 100 %, 12 %
2024/03/29 08:57:30.753, 213.96 W, 100 %, 13 %
2024/03/29 08:57:30.856, 221.93 W, 100 %, 13 %
2024/03/29 08:57:30.959, 224.29 W, 100 %, 12 %
2024/03/29 08:57:31.062, 206.26 W, 100 %, 13 %
2024/03/29 08:57:31.166, 207.94 W, 100 %, 13 %
2024/03/29 08:57:31.269, 214.34 W, 100 %, 12 %
2024/03/29 08:57:31.372, 221.40 W, 100 %, 12 %
2024/03/29 08:57:31.475, 224.57 W, 100 %, 13 %
2024/03/29 08:57:31.577, 207.78 W, 100 %, 13 %
2024/03/29 08:57:31.680, 209.21 W, 100 %, 13 %
2024/03/29 08:57:31.783, 213.13 W, 100 %, 12 %
2024/03/29 08:57:31.888, 217.55 W, 100 %, 12 %
2024/03/29 08:57:31.990, 209.92 W, 100 %, 15 %
2024/03/29 08:57:32.093, 207.66 W, 100 %, 13 %
2024/03/29 08:57:32.196, 218.17 W, 100 %, 13 %
2024/03/29 08:57:32.299, 222.03 W, 100 %, 12 %
2024/03/29 08:57:32.401, 217.46 W, 100 %, 13 %
2024/03/29 08:57:32.504, 210.04 W, 100 %, 13 %
2024/03/29 08:57:32.611, 211.66 W, 100 %, 12 %
2024/03/29 08:57:32.713, 219.52 W, 100 %, 12 %
2024/03/29 08:57:32.816, 221.84 W, 100 %, 13 %
2024/03/29 08:57:32.919, 210.37 W, 100 %, 12 %
2024/03/29 08:57:33.021, 208.43 W, 100 %, 12 %
2024/03/29 08:57:33.124, 210.67 W, 100 %, 12 %
2024/03/29 08:57:33.227, 217.37 W, 100 %, 13 %
2024/03/29 08:57:33.331, 223.34 W, 100 %, 13 %
2024/03/29 08:57:33.434, 215.37 W, 100 %, 13 %
2024/03/29 08:57:33.536, 221.65 W, 100 %, 13 %
2024/03/29 08:57:33.639, 226.88 W, 100 %, 15 %
2024/03/29 08:57:33.742, 227.82 W, 100 %, 13 %
2024/03/29 08:57:33.845, 213.19 W, 100 %, 13 %
2024/03/29 08:57:33.947, 210.30 W, 100 %, 12 %
2024/03/29 08:57:34.050, 220.41 W, 100 %, 12 %
2024/03/29 08:57:34.154, 226.29 W, 100 %, 13 %
2024/03/29 08:57:34.257, 227.07 W, 100 %, 12 %
2024/03/29 08:57:34.359, 211.28 W, 100 %, 12 %
2024/03/29 08:57:34.462, 210.11 W, 100 %, 13 %
2024/03/29 08:57:34.565, 216.66 W, 100 %, 13 %
2024/03/29 08:57:34.667, 223.70 W, 100 %, 13 %
2024/03/29 08:57:34.770, 225.62 W, 100 %, 12 %
2024/03/29 08:57:34.873, 211.49 W, 100 %, 12 %
2024/03/29 08:57:34.976, 225.53 W, 100 %, 13 %
2024/03/29 08:57:35.081, 227.12 W, 100 %, 15 %
2024/03/29 08:57:35.184, 210.21 W, 100 %, 15 %
2024/03/29 08:57:35.287, 209.54 W, 100 %, 12 %
2024/03/29 08:57:35.390, 216.31 W, 100 %, 12 %
2024/03/29 08:57:35.492, 222.20 W, 100 %, 13 %
2024/03/29 08:57:35.595, 224.48 W, 100 %, 13 %
2024/03/29 08:57:35.698, 213.33 W, 100 %, 13 %
2024/03/29 08:57:35.800, 210.14 W, 100 %, 13 %
2024/03/29 08:57:35.906, 216.60 W, 100 %, 13 %
2024/03/29 08:57:36.009, 223.39 W, 100 %, 13 %
2024/03/29 08:57:36.112, 225.88 W, 100 %, 12 %
2024/03/29 08:57:36.214, 211.49 W, 100 %, 12 %
2024/03/29 08:57:36.317, 207.21 W, 100 %, 13 %
2024/03/29 08:57:36.420, 210.26 W, 100 %, 12 %
2024/03/29 08:57:36.522, 226.98 W, 100 %, 12 %
2024/03/29 08:57:36.625, 210.27 W, 98 %, 15 %
2024/03/29 08:57:36.728, 208.99 W, 98 %, 15 %
2024/03/29 08:57:36.831, 219.30 W, 100 %, 13 %
2024/03/29 08:57:36.938, 222.85 W, 100 %, 13 %
2024/03/29 08:57:37.041, 212.45 W, 100 %, 13 %
2024/03/29 08:57:37.144, 209.77 W, 100 %, 12 %
2024/03/29 08:57:37.246, 210.92 W, 100 %, 12 %
2024/03/29 08:57:37.349, 220.68 W, 100 %, 13 %
2024/03/29 08:57:37.452, 225.25 W, 100 %, 12 %
2024/03/29 08:57:37.555, 224.15 W, 100 %, 12 %
2024/03/29 08:57:37.657, 211.64 W, 100 %, 13 %
2024/03/29 08:57:37.760, 211.93 W, 100 %, 13 %
2024/03/29 08:57:37.863, 217.68 W, 100 %, 13 %
2024/03/29 08:57:37.969, 221.56 W, 100 %, 12 %
2024/03/29 08:57:38.071, 211.30 W, 100 %, 12 %
2024/03/29 08:57:38.174, 221.06 W, 100 %, 15 %
2024/03/29 08:57:38.277, 226.77 W, 100 %, 15 %
2024/03/29 08:57:38.380, 224.62 W, 100 %, 13 %
2024/03/29 08:57:38.483, 213.37 W, 100 %, 12 %
2024/03/29 08:57:38.585, 212.69 W, 100 %, 12 %
2024/03/29 08:57:38.688, 218.72 W, 100 %, 13 %
2024/03/29 08:57:38.791, 224.59 W, 100 %, 13 %
2024/03/29 08:57:38.894, 226.02 W, 100 %, 13 %
2024/03/29 08:57:38.996, 210.11 W, 100 %, 12 %
2024/03/29 08:57:39.099, 208.17 W, 100 %, 12 %
2024/03/29 08:57:39.202, 219.17 W, 100 %, 13 %
2024/03/29 08:57:39.307, 224.92 W, 100 %, 12 %
2024/03/29 08:57:39.409, 226.28 W, 100 %, 12 %
2024/03/29 08:57:39.512, 216.79 W, 100 %, 13 %
2024/03/29 08:57:39.615, 222.76 W, 100 %, 13 %
2024/03/29 08:57:39.717, 225.63 W, 100 %, 15 %
2024/03/29 08:57:39.820, 213.48 W, 100 %, 13 %
2024/03/29 08:57:39.923, 207.02 W, 100 %, 13 %
2024/03/29 08:57:40.026, 212.14 W, 100 %, 12 %
2024/03/29 08:57:40.128, 220.57 W, 100 %, 12 %
2024/03/29 08:57:40.231, 224.19 W, 100 %, 13 %
2024/03/29 08:57:40.334, 210.76 W, 100 %, 13 %
2024/03/29 08:57:40.436, 211.76 W, 100 %, 13 %
2024/03/29 08:57:40.539, 208.42 W, 100 %, 12 %
2024/03/29 08:57:40.642, 218.19 W, 100 %, 12 %
2024/03/29 08:57:40.745, 224.29 W, 100 %, 13 %
2024/03/29 08:57:40.850, 206.06 W, 100 %, 12 %
2024/03/29 08:57:40.952, 212.24 W, 100 %, 12 %
2024/03/29 08:57:41.055, 238.30 W, 100 %, 13 %
2024/03/29 08:57:41.158, 211.78 W, 100 %, 15 %
2024/03/29 08:57:41.261, 209.83 W, 100 %, 15 %
2024/03/29 08:57:41.363, 211.30 W, 100 %, 13 %
2024/03/29 08:57:41.466, 221.46 W, 100 %, 13 %
2024/03/29 08:57:41.569, 226.64 W, 100 %, 12 %
2024/03/29 08:57:41.671, 226.88 W, 100 %, 13 %
2024/03/29 08:57:41.774, 210.15 W, 100 %, 13 %
2024/03/29 08:57:41.877, 210.52 W, 100 %, 12 %
2024/03/29 08:57:41.979, 216.04 W, 100 %, 12 %
2024/03/29 08:57:42.082, 222.23 W, 100 %, 13 %
2024/03/29 08:57:42.185, 227.43 W, 100 %, 13 %
2024/03/29 08:57:42.290, 211.09 W, 100 %, 13 %
2024/03/29 08:57:42.393, 209.75 W, 100 %, 12 %
2024/03/29 08:57:42.496, 217.71 W, 100 %, 12 %
2024/03/29 08:57:42.599, 216.29 W, 100 %, 13 %
2024/03/29 08:57:42.701, 208.10 W, 100 %, 15 %
2024/03/29 08:57:42.804, 215.39 W, 100 %, 15 %
2024/03/29 08:57:42.907, 223.08 W, 100 %, 12 %
2024/03/29 08:57:43.010, 225.64 W, 100 %, 12 %
2024/03/29 08:57:43.112, 209.66 W, 100 %, 12 %
2024/03/29 08:57:43.215, 208.05 W, 100 %, 13 %
2024/03/29 08:57:43.318, 212.24 W, 100 %, 13 %
2024/03/29 08:57:43.420, 218.72 W, 100 %, 12 %
2024/03/29 08:57:43.524, 212.64 W, 100 %, 12 %
2024/03/29 08:57:43.634, 207.79 W, 100 %, 13 %
2024/03/29 08:57:43.737, 209.96 W, 100 %, 13 %
2024/03/29 08:57:43.839, 219.06 W, 100 %, 13 %
2024/03/29 08:57:43.942, 224.81 W, 100 %, 12 %
2024/03/29 08:57:44.046, 224.62 W, 100 %, 13 %
2024/03/29 08:57:44.148, 222.09 W, 100 %, 13 %
2024/03/29 08:57:44.251, 226.79 W, 100 %, 15 %
2024/03/29 08:57:44.354, 228.28 W, 100 %, 15 %
2024/03/29 08:57:44.457, 210.44 W, 100 %, 12 %
2024/03/29 08:57:44.560, 212.62 W, 100 %, 13 %
2024/03/29 08:57:44.663, 218.69 W, 100 %, 13 %
2024/03/29 08:57:44.766, 225.50 W, 100 %, 13 %
2024/03/29 08:57:44.869, 227.06 W, 100 %, 13 %
2024/03/29 08:57:44.971, 205.20 W, 100 %, 13 %
2024/03/29 08:57:45.074, 208.42 W, 100 %, 13 %
2024/03/29 08:57:45.177, 219.64 W, 100 %, 13 %
2024/03/29 08:57:45.282, 225.83 W, 100 %, 12 %
2024/03/29 08:57:45.385, 226.79 W, 100 %, 13 %
2024/03/29 08:57:45.488, 210.71 W, 100 %, 13 %
2024/03/29 08:57:45.590, 208.32 W, 100 %, 12 %
2024/03/29 08:57:45.693, 226.02 W, 100 %, 12 %
2024/03/29 08:57:45.796, 213.27 W, 100 %, 15 %
2024/03/29 08:57:45.899, 209.73 W, 100 %, 13 %
2024/03/29 08:57:46.003, 216.02 W, 100 %, 13 %
2024/03/29 08:57:46.106, 224.10 W, 100 %, 12 %
2024/03/29 08:57:46.209, 224.92 W, 100 %, 12 %
2024/03/29 08:57:46.312, 213.08 W, 100 %, 13 %
2024/03/29 08:57:46.414, 208.43 W, 100 %, 13 %
2024/03/29 08:57:46.517, 211.27 W, 100 %, 13 %
2024/03/29 08:57:46.620, 220.50 W, 100 %, 13 %
2024/03/29 08:57:46.724, 223.73 W, 100 %, 13 %
2024/03/29 08:57:46.827, 211.83 W, 100 %, 13 %
2024/03/29 08:57:46.930, 213.37 W, 100 %, 12 %
2024/03/29 08:57:47.033, 210.78 W, 100 %, 12 %
2024/03/29 08:57:47.135, 218.38 W, 100 %, 13 %
2024/03/29 08:57:47.238, 212.54 W, 100 %, 15 %
2024/03/29 08:57:47.342, 213.38 W, 100 %, 15 %
2024/03/29 08:57:47.446, 221.36 W, 100 %, 12 %
2024/03/29 08:57:47.549, 224.19 W, 100 %, 12 %
2024/03/29 08:57:47.652, 211.10 W, 100 %, 13 %
2024/03/29 08:57:47.754, 211.09 W, 100 %, 13 %
2024/03/29 08:57:47.857, 209.40 W, 100 %, 13 %
2024/03/29 08:57:47.960, 219.27 W, 100 %, 12 %
2024/03/29 08:57:48.063, 224.96 W, 100 %, 13 %
2024/03/29 08:57:48.168, 211.93 W, 100 %, 13 %
2024/03/29 08:57:48.271, 212.14 W, 100 %, 12 %
2024/03/29 08:57:48.373, 207.97 W, 100 %, 12 %
2024/03/29 08:57:48.476, 219.49 W, 100 %, 13 %
2024/03/29 08:57:48.579, 223.34 W, 100 %, 12 %
2024/03/29 08:57:48.681, 227.79 W, 100 %, 12 %
2024/03/29 08:57:48.784, 217.58 W, 100 %, 15 %
2024/03/29 08:57:48.889, 222.82 W, 100 %, 13 %
2024/03/29 08:57:48.992, 222.48 W, 100 %, 13 %
2024/03/29 08:57:49.095, 209.97 W, 100 %, 12 %
2024/03/29 08:57:49.197, 212.20 W, 100 %, 12 %
2024/03/29 08:57:49.300, 220.41 W, 100 %, 13 %
2024/03/29 08:57:49.403, 225.93 W, 100 %, 13 %
2024/03/29 08:57:49.505, 224.32 W, 100 %, 13 %
2024/03/29 08:57:49.610, 209.22 W, 100 %, 13 %
2024/03/29 08:57:49.713, 210.04 W, 100 %, 13 %
2024/03/29 08:57:49.816, 219.55 W, 100 %, 13 %
2024/03/29 08:57:49.919, 225.88 W, 100 %, 12 %
2024/03/29 08:57:50.021, 227.31 W, 100 %, 12 %
2024/03/29 08:57:50.124, 211.10 W, 100 %, 13 %
2024/03/29 08:57:50.227, 234.99 W, 100 %, 13 %
2024/03/29 08:57:50.332, 227.51 W, 100 %, 13 %
2024/03/29 08:57:50.434, 211.93 W, 100 %, 14 %
2024/03/29 08:57:50.537, 207.94 W, 100 %, 14 %
2024/03/29 08:57:50.640, 215.26 W, 100 %, 13 %
2024/03/29 08:57:50.743, 220.90 W, 100 %, 13 %
2024/03/29 08:57:50.845, 225.53 W, 100 %, 13 %
2024/03/29 08:57:50.949, 214.32 W, 100 %, 13 %
2024/03/29 08:57:51.053, 205.87 W, 100 %, 13 %
2024/03/29 08:57:51.156, 212.72 W, 100 %, 13 %
2024/03/29 08:57:51.259, 220.98 W, 100 %, 13 %
2024/03/29 08:57:51.361, 224.38 W, 100 %, 13 %
2024/03/29 08:57:51.464, 210.72 W, 100 %, 13 %
2024/03/29 08:57:51.567, 210.37 W, 100 %, 12 %
2024/03/29 08:57:51.670, 212.84 W, 100 %, 12 %
2024/03/29 08:57:51.775, 219.53 W, 100 %, 13 %
2024/03/29 08:57:51.878, 214.00 W, 100 %, 13 %
2024/03/29 08:57:51.980, 209.44 W, 100 %, 15 %
2024/03/29 08:57:52.083, 219.14 W, 100 %, 12 %
2024/03/29 08:57:52.186, 222.99 W, 100 %, 12 %
2024/03/29 08:57:52.289, 224.28 W, 100 %, 13 %
2024/03/29 08:57:52.391, 211.64 W, 100 %, 13 %
2024/03/29 08:57:52.496, 209.90 W, 100 %, 12 %
2024/03/29 08:57:52.599, 219.96 W, 100 %, 13 %
2024/03/29 08:57:52.702, 226.98 W, 100 %, 13 %
2024/03/29 08:57:52.804, 227.60 W, 100 %, 13 %
2024/03/29 08:57:52.907, 211.72 W, 100 %, 13 %
2024/03/29 08:57:53.010, 211.03 W, 100 %, 13 %
2024/03/29 08:57:53.112, 219.77 W, 100 %, 13 %
2024/03/29 08:57:53.218, 222.32 W, 100 %, 13 %
2024/03/29 08:57:53.321, 213.31 W, 100 %, 12 %
2024/03/29 08:57:53.424, 220.70 W, 100 %, 15 %
2024/03/29 08:57:53.527, 227.22 W, 100 %, 15 %
2024/03/29 08:57:53.629, 227.46 W, 100 %, 13 %
2024/03/29 08:57:53.732, 208.96 W, 100 %, 13 %
2024/03/29 08:57:53.835, 212.66 W, 100 %, 12 %
2024/03/29 08:57:53.939, 219.83 W, 100 %, 13 %
2024/03/29 08:57:54.042, 224.78 W, 100 %, 13 %
2024/03/29 08:57:54.145, 226.66 W, 100 %, 12 %
2024/03/29 08:57:54.247, 210.78 W, 100 %, 13 %
2024/03/29 08:57:54.350, 208.06 W, 100 %, 13 %
2024/03/29 08:57:54.455, 218.05 W, 100 %, 13 %
2024/03/29 08:57:54.557, 226.64 W, 100 %, 13 %
2024/03/29 08:57:54.661, 226.69 W, 100 %, 12 %
2024/03/29 08:57:54.764, 210.44 W, 100 %, 13 %
2024/03/29 08:57:54.867, 224.02 W, 100 %, 13 %
2024/03/29 08:57:54.969, 225.93 W, 100 %, 15 %
2024/03/29 08:57:55.072, 215.34 W, 100 %, 15 %
2024/03/29 08:57:55.175, 207.60 W, 100 %, 12 %
2024/03/29 08:57:55.278, 217.48 W, 100 %, 13 %
2024/03/29 08:57:55.383, 224.99 W, 100 %, 13 %
2024/03/29 08:57:55.485, 225.30 W, 100 %, 13 %
2024/03/29 08:57:55.588, 214.99 W, 100 %, 13 %
2024/03/29 08:57:55.691, 208.94 W, 100 %, 13 %
2024/03/29 08:57:55.793, 212.58 W, 100 %, 13 %
2024/03/29 08:57:55.896, 219.83 W, 100 %, 13 %
2024/03/29 08:57:55.999, 225.36 W, 100 %, 13 %
2024/03/29 08:57:56.104, 213.48 W, 100 %, 13 %
2024/03/29 08:57:56.207, 210.31 W, 100 %, 13 %
2024/03/29 08:57:56.310, 210.24 W, 100 %, 12 %
2024/03/29 08:57:56.412, 191.35 W, 100 %, 12 %
2024/03/29 08:57:56.515, 220.25 W, 91 %, 15 %
2024/03/29 08:57:56.618, 223.09 W, 100 %, 12 %
2024/03/29 08:57:56.721, 207.10 W, 100 %, 12 %
2024/03/29 08:57:56.826, 205.87 W, 100 %, 13 %
2024/03/29 08:57:56.928, 214.91 W, 100 %, 12 %
2024/03/29 08:57:57.031, 221.56 W, 100 %, 12 %
2024/03/29 08:57:57.134, 224.48 W, 100 %, 13 %
2024/03/29 08:57:57.237, 213.81 W, 100 %, 13 %
2024/03/29 08:57:57.339, 204.96 W, 100 %, 12 %
2024/03/29 08:57:57.442, 217.07 W, 100 %, 13 %
2024/03/29 08:57:57.547, 223.62 W, 100 %, 13 %
2024/03/29 08:57:57.650, 225.01 W, 100 %, 13 %
2024/03/29 08:57:57.753, 207.85 W, 100 %, 13 %
2024/03/29 08:57:57.856, 208.65 W, 100 %, 12 %
2024/03/29 08:57:57.958, 226.50 W, 100 %, 15 %
2024/03/29 08:57:58.063, 210.40 W, 100 %, 15 %
2024/03/29 08:57:58.166, 211.26 W, 100 %, 13 %
2024/03/29 08:57:58.270, 219.68 W, 100 %, 12 %
2024/03/29 08:57:58.373, 225.07 W, 100 %, 12 %
2024/03/29 08:57:58.476, 226.84 W, 100 %, 13 %
2024/03/29 08:57:58.579, 212.52 W, 100 %, 13 %
2024/03/29 08:57:58.682, 211.38 W, 100 %, 12 %
2024/03/29 08:57:58.785, 219.64 W, 100 %, 13 %
2024/03/29 08:57:58.888, 225.63 W, 100 %, 13 %
2024/03/29 08:57:58.991, 227.70 W, 100 %, 13 %
2024/03/29 08:57:59.094, 213.27 W, 100 %, 12 %
2024/03/29 08:57:59.197, 212.20 W, 100 %, 12 %
2024/03/29 08:57:59.300, 219.32 W, 100 %, 13 %
2024/03/29 08:57:59.402, 224.44 W, 100 %, 13 %
2024/03/29 08:57:59.505, 209.28 W, 100 %, 13 %
2024/03/29 08:57:59.608, 220.41 W, 100 %, 14 %
